TractIDInt,TractID,GEOID10,White_Black_Dissim,White_AIAN_Dissim,White_API_Dissim,White_Other2_Dissim,White_Hispanic_Dissim,White_Minority_Dissim,Black_AIAN_Dissim,Black_API_Dissim,Black_Other_Dissim,Black_Hispanic_Dissim,AIAN_Asian_Dissim,AIAN_Other_dissim,AIAN_Hispanic_Dissim,"API_Other_Disim
Other/2+",API_Hispanic_Dissim,Other_Hispanic_Dissim
53035090300,53035090300,530350903001,-2.670050106,0.647919192,7.071912825,-3.479488467,-4.198108169,0.592816965,3.317969298,9.741962931,-0.809438361,-1.528058063,6.423993634,-4.127407659,-4.846027361,-10.55140129,-11.27002099,-0.718619702
53035090300,53035090300,530350903002,0.590839434,2.543548374,2.543548374,-6.092239298,-2.801630592,-0.671968077,1.95270894,1.95270894,-6.683078733,-3.392470026,0,-8.635787673,-5.345178966,-8.635787673,-5.345178966,3.290608707
53035090300,53035090300,530350903003,1.233926345,2.520939055,2.29364487,0.462877507,-4.776816702,-0.121581802,1.28701271,1.059718525,-0.771048838,-6.010743047,-0.227294185,-2.058061548,-7.297755757,-1.830767363,-7.070461572,-5.239694209
53035090300,53035090300,530350903004,2.017702504,2.905297476,2.50316161,-0.726575844,-1.365964254,0.829031089,0.887594973,0.485459107,-2.744278348,-3.383666758,-0.402135866,-3.63187332,-4.271261731,-3.229737454,-3.869125865,-0.63938841
53035090400,53035090400,530350904001,7.234982043,7.234982043,5.224302713,0.536193474,6.453951326,5.125010032,0,-2.01067933,-6.698788568,-0.781030716,-2.01067933,-6.698788568,-0.781030716,-4.688109239,1.229648613,5.917757852
53035090400,53035090400,530350904002,7.456495248,8.210950974,3.542678095,2.077120478,4.84275601,4.341545434,0.754455727,-3.913817152,-5.37937477,-2.613739238,-4.668272879,-6.133830496,-3.368194965,-1.465557618,1.300077914,2.765635532
53035090501,53035090501,530350905011,3.538358405,3.538358405,3.433453397,2.892692037,-2.514629647,1.718254754,0,-0.104905009,-0.645666368,-6.052988053,-0.104905009,-0.645666368,-6.052988053,-0.54076136,-5.948083044,-5.407321685
53035090501,53035090501,530350905012,2.886165777,6.658444411,5.504489317,2.582675463,2.094296162,3.699090696,3.772278634,2.61832354,-0.303490314,-0.791869616,-1.153955094,-4.075768948,-4.564148249,-2.921813855,-3.410193156,-0.488379301
53035090501,53035090501,530350905013,2.518862176,1.610245054,3.007039411,2.361373043,2.811781732,2.744135551,-0.908617122,0.488177235,-0.157489133,0.292919556,1.396794357,0.751127989,1.201536678,-0.645666368,-0.195257679,0.450408689
53035090502,53035090502,530350905021,4.66505613,4.66505613,2.776765976,2.808765321,-2.413034739,1.671996791,0,-1.888290153,-1.856290808,-7.078090868,-1.888290153,-1.856290808,-7.078090868,0.031999345,-5.189800715,-5.22180006
53035090502,53035090502,530350905022,5.961323745,4.215330799,4.982210333,-4.127213255,-2.019833888,1.660486228,-1.745992946,-0.979113413,-10.088537,-7.981157634,0.766879533,-8.342544055,-6.235164688,-9.109423588,-7.002044221,2.107379367
53035090502,53035090502,530350905023,3.83981599,3.83981599,2.178820022,2.346712514,3.400486212,2.828647295,0,-1.660995968,-1.493103476,-0.439329778,-1.660995968,-1.493103476,-0.439329778,0.167892492,1.22166619,1.053773698
53035090700,53035090700,530350907001,3.792574724,5.87842291,4.654531144,4.869569209,2.217341426,3.910014516,2.085848186,0.86195642,1.076994486,-1.575233298,-1.223891766,-1.0088537,-3.661081483,0.215038066,-2.437189717,-2.652227783
53035090700,53035090700,530350907002,5.67493904,5.67493904,4.451047274,3.899356527,5.50408857,4.859262959,0,-1.223891766,-1.775582512,-0.170850469,-1.223891766,-1.775582512,-0.170850469,-0.551690746,1.053041297,1.604732043
53035090700,53035090700,530350907003,5.505369148,5.505369148,5.03329661,1.389246052,4.309415863,4.305448963,0,-0.472072538,-4.116123096,-1.195953285,-0.472072538,-4.116123096,-1.195953285,-3.644050558,-0.723880746,2.920169812
53035090800,53035090800,530350908001,2.656594969,2.656594969,1.135472345,0.679241717,1.338605635,1.375781288,0,-1.521122623,-1.977353252,-1.317989334,-1.521122623,-1.977353252,-1.317989334,-0.456230629,0.203133289,0.659363918
53035090800,53035090800,530350908002,3.779524473,3.779524473,3.324936103,-1.103327435,0.777437657,1.959420822,0,-0.45458837,-4.882851908,-3.002086816,-0.45458837,-4.882851908,-3.002086816,-4.428263538,-2.547498446,1.880765092
53035090800,53035090800,530350908003,6.748881687,6.748881687,6.032030795,4.529403546,5.284449093,5.697266243,0,-0.716850892,-2.21947814,-1.464432593,-0.716850892,-2.21947814,-1.464432593,-1.502627249,-0.747581702,0.755045547
53035090900,53035090900,530350909001,4.057161875,-2.643013219,4.916481795,5.388554334,5.022446185,4.748147493,-6.700175093,0.859319921,1.331392459,0.965284311,7.559495014,8.031567552,7.665459404,0.472072538,0.10596439,-0.366108148
53035090900,53035090900,530350909002,6.748881687,-1.981083044,6.066999131,-4.187092422,6.187515859,4.335559067,-8.729964731,-0.681882555,-10.93597411,-0.561365827,8.048082176,-2.206009378,8.168598903,-10.25409155,0.120516728,10.37460828
53035090900,53035090900,530350909003,7.713545959,3.173964299,6.734432546,4.000964343,6.200298946,6.210275165,-4.53958166,-0.979113413,-3.712581616,-1.513247013,3.560468247,0.827000044,3.026334647,-2.733468203,-0.5341336,2.199334603
53035090900,53035090900,530350909004,6.014078823,6.014078823,4.178241174,1.615476691,4.549646229,4.167010673,0,-1.835837649,-4.398602132,-1.464432593,-1.835837649,-4.398602132,-1.464432593,-2.562764483,0.371405056,2.934169539
53035091000,53035091000,530350910001,6.730040587,6.730040587,5.855832183,1.040105719,5.973417081,5.233510918,0,-0.874208404,-5.689934868,-0.756623507,-0.874208404,-5.689934868,-0.756623507,-4.815726464,0.117584898,4.933311362
53035091000,53035091000,530350910002,6.212556483,6.745113467,6.430398441,3.758906515,5.109830404,5.592381154,0.532556984,0.217841958,-2.453649969,-1.102726079,-0.314715026,-2.986206952,-1.635283063,-2.671491927,-1.320568037,1.35092389
53035091000,53035091000,530350910003,2.730775625,4.86100356,3.916858483,2.157275644,4.519302621,3.627377752,2.130227934,1.186082858,-0.573499982,1.788526996,-0.944145077,-2.703727916,-0.341700938,-1.75958284,0.602444138,2.362026978
53035091000,53035091000,530350910004,7.008888854,7.008888854,5.680092079,5.798264414,6.252265347,6.085354779,0,-1.328796775,-1.21062444,-0.756623507,-1.328796775,-1.21062444,-0.756623507,0.118172334,0.572173268,0.454000934
53035091100,53035091100,530350911001,4.399616527,4.710274767,3.67870885,3.661066919,3.270249384,3.692364947,0.31065824,-0.720907677,-0.738549608,-1.129367143,-1.031565917,-1.049207848,-1.440025383,-0.017641931,-0.408459466,-0.390817535
53035091100,53035091100,530350911002,6.464600985,6.775259225,5.936019157,4.797905973,5.921006879,5.838242901,0.31065824,-0.528581828,-1.666695012,-0.543594106,-0.839240068,-1.977353252,-0.854252346,-1.138113184,-0.015012278,1.123100906
53035091100,53035091100,530350911003,4.381228779,5.712621238,5.013254514,0.749061033,2.759348841,3.595908102,1.331392459,0.632025736,-3.632167745,-1.621879938,-0.699366723,-4.963560204,-2.953272397,-4.264193481,-2.253905673,2.010287808
53035091201,53035091201,530350912011,0.587991479,4.981586594,2.970907264,-4.622700631,-0.77851494,0.343692845,4.393595115,2.382915785,-5.21069211,-1.366506419,-2.01067933,-9.604287225,-5.760101534,-7.593607895,-3.749422204,3.844185691
53035091201,53035091201,530350912012,3.297727063,4.270577584,2.151599838,-3.777110773,3.639659262,1.7872056,0.97285052,-1.146127226,-7.074837836,0.341932199,-2.118977746,-8.047688356,-0.630918321,-5.92871061,1.488059424,7.416770035
53035091203,53035091203,530350912031,2.735727585,2.735727585,-1.617830269,-2.348895064,1.222480572,-0.210143881,0,-4.353557853,-5.084622648,-1.513247013,-4.353557853,-5.084622648,-1.513247013,-0.731064795,2.84031084,3.571375635
53035091203,53035091203,530350912032,-12.40853663,6.142198297,2.662848847,-4.188463592,-3.864757758,-2.506664611,18.55073493,15.07138548,8.22007304,8.543778874,-3.479349449,-10.33066189,-10.00695605,-6.85131244,-6.527606606,0.323705834
53035091203,53035091203,530350912033,2.43938471,-12.00856124,-6.472349645,-2.565118493,-3.660018723,-3.796114891,-14.44794595,-8.911734355,-5.004503203,-6.099403432,5.5362116,9.443442752,8.348542522,3.907231152,2.812330922,-1.09490023
53035091203,53035091203,530350912034,-5.086798372,3.700391857,1.672228359,0.714184905,2.528845782,0.761261516,8.787190229,6.759026731,5.800983277,7.615644155,-2.028163498,-2.986206952,-1.171546075,-0.958043454,0.856617423,1.814660878
53035091204,53035091204,530350912041,0.145831083,3.873729969,0.254507175,1.654251828,0.212648485,0.53013215,3.727898885,0.108676091,1.508420745,0.066817402,-3.619222794,-2.21947814,-3.661081483,1.399744654,-0.04185869,-1.441603343
53035091204,53035091204,530350912042,-0.1032434,5.000427693,2.220444967,-4.563505384,2.266820185,0.800707045,5.103671093,2.323688367,-4.460261984,2.370063585,-2.779982726,-9.563933077,-2.733607508,-6.783950351,0.046375218,6.830325569
53035091301,53035091301,530350913011,2.875151718,2.875151718,2.875151718,2.63302683,2.875151718,2.83470497,0,0,-0.242124888,0,0,-0.242124888,0,-0.242124888,0,0.242124888
53035091301,53035091301,530350913012,7.272664241,7.272664241,6.64323419,6.465581281,4.905164881,6.241272171,0,-0.629430051,-0.80708296,-2.367499359,-0.629430051,-0.80708296,-2.367499359,-0.177652909,-1.738069308,-1.560416399
53035091301,53035091301,530350913013,4.714042987,-0.174737262,3.822350415,3.019168771,4.03064111,3.803991161,-4.888780249,-0.891692572,-1.694874216,-0.683401877,3.997087677,3.193906033,4.205378372,-0.803181644,0.208290695,1.011472339
53035091302,53035091302,530350913021,2.871383498,2.871383498,2.556668473,1.539696614,2.43205372,2.406245898,0,-0.314715026,-1.331686884,-0.439329778,-0.314715026,-1.331686884,-0.439329778,-1.016971859,-0.124614752,0.892357106
53035091302,53035091302,530350913022,5.418700092,5.418700092,3.320599922,4.490554688,2.343391646,3.605337565,0,-2.09810017,-0.928145404,-3.075308446,-2.09810017,-0.928145404,-3.075308446,1.169954766,-0.977208276,-2.147163042
53035091302,53035091302,530350913023,1.771530226,3.191682182,3.191682182,2.384599222,2.703537985,2.706321209,1.420151956,1.420151956,0.613068996,0.932007758,0,-0.80708296,-0.488144198,-0.80708296,-0.488144198,0.318938762
53035091302,53035091302,530350913024,3.606186362,3.606186362,1.280792006,3.606186362,2.629897966,2.4399718,0,-2.325394355,0,-0.976288396,-2.325394355,0,-0.976288396,2.325394355,1.34910596,-0.976288396
53035091302,53035091302,530350913025,3.64386856,3.64386856,1.493315885,0.738369904,2.765209004,2.086668769,0,-2.150552675,-2.905498656,-0.878659556,-2.150552675,-2.905498656,-0.878659556,-0.754945982,1.271893119,2.0268391
53035091400,53035091400,530350914001,0.323803429,4.894917538,0.558843853,-1.158204662,1.502315363,0.580597772,4.571114109,0.235040424,-1.482008091,1.178511935,-4.336073685,-6.0531222,-3.392602175,-1.717048515,0.943471511,2.660520026
53035091400,53035091400,530350914002,5.829436052,5.829436052,4.762901799,4.65916576,5.341291854,5.087912342,0,-1.066534253,-1.170270292,-0.488144198,-1.066534253,-1.170270292,-0.488144198,-0.103736039,0.578390055,0.682126094
53035091500,53035091500,530350915001,2.787271798,-9.150882135,1.408618203,1.61670708,-1.299736339,0.700914066,-11.93815393,-1.378653594,-1.170564717,-4.087008137,10.55950034,10.76758921,7.851145795,0.208088877,-2.708354542,-2.916443419
53035091500,53035091500,530350915002,3.285887678,3.285887678,2.027027575,-1.960151563,1.479754146,1.425337278,0,-1.258860102,-5.24603924,-1.806133532,-1.258860102,-5.24603924,-1.806133532,-3.987179138,-0.54727343,3.439905709
53035091500,53035091500,530350915003,0.781794218,0.872889165,-1.141668345,-4.928955646,2.324081335,-0.486054896,0.091094947,-1.923462562,-5.710749863,1.542287117,-2.01455751,-5.801844811,1.45119217,-3.787287301,3.46574968,7.253036981
53035091600,53035091600,530350916001,-0.591488448,-2.583906236,3.003271192,-0.991789461,1.587653018,1.291025534,-1.992417789,3.594759639,-0.400301013,2.179141466,5.587177428,1.592116776,4.171559254,-3.995060652,-1.415618174,2.579442479
53035091600,53035091600,530350916002,2.298296361,0.033760681,-0.830235142,-4.978214073,-0.537176434,-0.950318519,-2.26453568,-3.128531504,-7.276510434,-2.835472795,-0.863995823,-5.011974754,-0.570937115,-4.147978931,0.293058708,4.441037639
53035091600,53035091600,530350916003,-2.395944575,-2.767333813,1.873759448,0.261931467,-2.373308699,-0.306656659,-0.371389238,4.269704023,2.657876042,0.022635876,4.641093261,3.02926528,0.394025115,-1.611827981,-4.247068147,-2.635240166
53035091600,53035091600,530350916004,1.233980595,4.118664257,2.038048254,0.123603604,-2.568911253,0.363857835,2.884683661,0.804067659,-1.110376991,-3.802891849,-2.080616002,-3.995060652,-6.68757551,-1.91444465,-4.606959508,-2.692514858
53035091700,53035091700,530350917001,2.106475564,3.304728777,2.203226187,1.246667229,1.327744776,1.808199108,1.198253213,0.096750624,-0.859808335,-0.778730788,-1.101502589,-2.058061548,-1.976984001,-0.956558959,-0.875481412,0.081077547
53035091700,53035091700,530350917002,4.418992352,8.146891237,0.960898154,-2.506603835,4.827510692,2.113584689,3.727898885,-3.458094198,-6.925596188,0.40851834,-7.185993083,-10.65349507,-3.319380545,-3.467501989,3.866612538,7.334114528
53035091700,53035091700,530350917003,5.354640355,5.354640355,2.032648419,1.924537775,0.766084896,2.233499649,0,-3.321991936,-3.43010258,-4.588555459,-3.321991936,-3.43010258,-4.588555459,-0.108110644,-1.266563523,-1.158452879
53035091700,53035091700,530350917004,0.665872543,5.192606903,3.549095103,-8.003199493,-4.985199621,-1.144050254,4.526734361,2.883222561,-8.669072036,-5.651072163,-1.6435118,-13.1958064,-10.17780652,-11.5522946,-8.534294724,3.017999873
53035091800,53035091800,530350918001,3.397723407,1.935527152,1.914164805,3.276366538,0.189374827,1.891102395,-1.462196255,-1.483558603,-0.121356869,-3.208348581,-0.021362348,1.340839386,-1.746152326,1.362201734,-1.724789978,-3.086991711
53035091800,53035091800,530350918002,2.306631002,4.126200696,2.867340594,4.126200696,1.783108547,2.717305647,1.819569694,0.560709592,1.819569694,-0.523522455,-1.258860102,0,-2.343092149,1.258860102,-1.084232047,-2.343092149
53035091900,53035091900,530350919001,-4.385057035,-3.534835461,-5.364823482,-7.986688384,-2.427417867,-4.807359797,0.850221574,-0.979766446,-3.601631349,1.957639169,-1.82998802,-4.451852923,1.107417595,-2.621864903,2.937405615,5.559270518
53035091900,53035091900,530350919002,2.343832724,2.343832724,2.029117699,-1.126624004,1.00143618,1.271993907,0,-0.314715026,-3.470456728,-1.342396544,-0.314715026,-3.470456728,-1.342396544,-3.155741703,-1.027681518,2.128060184
53035091900,53035091900,530350919003,1.503973057,2.524707275,0.601448786,0.345583283,-0.623822801,0.394511891,1.020734219,-0.902524271,-1.158389774,-2.127795857,-1.923258489,-2.179123992,-3.148530076,-0.255865503,-1.225271586,-0.969406084
53035092000,53035092000,530350920001,5.727694117,5.727694117,5.255621579,4.799548713,5.727694117,5.390637885,0,-0.472072538,-0.928145404,0,-0.472072538,-0.928145404,0,-0.456072866,0.472072538,0.928145404
53035092000,53035092000,530350920002,5.46391873,5.46391873,4.18757446,-3.938597755,5.46391873,3.401134592,0,-1.27634427,-9.402516485,0,-1.27634427,-9.402516485,0,-8.126172214,1.27634427,9.402516485
53035092000,53035092000,530350920003,6.903378699,6.903378699,6.903378699,5.087442039,6.903378699,6.60002809,0,0,-1.81593666,0,0,-1.81593666,0,-1.81593666,0,1.81593666
53035092100,53035092100,530350921001,5.728986357,5.048107378,6.164670273,2.153373304,-0.088732865,3.679700743,-0.680878979,0.435683916,-3.575613053,-5.817719222,1.116562895,-2.894734074,-5.136840243,-4.011296969,-6.253403138,-2.242106169
53035092100,53035092100,530350921002,5.466875186,6.221330913,4.752660793,2.22627026,0.754115897,3.363094067,0.754455727,-0.714214392,-3.240604926,-4.712759289,-1.468670119,-3.995060652,-5.467215015,-2.526390533,-3.998544896,-1.472154363
53035092100,53035092100,530350921003,9.408047573,8.345269056,4.459905561,0.848550029,0.326463788,3.541610306,-1.062778517,-4.948142012,-8.559497544,-9.081583784,-3.885363495,-7.496719027,-8.018805267,-3.611355532,-4.133441772,-0.52208624
53035092200,53035092200,530350922001,1.903898396,-10.22111788,3.500108246,-0.304189935,1.97068276,1.934844719,-12.12501628,1.59620985,-2.20808833,0.066784365,13.72122613,9.916927946,12.19180064,-3.80429818,-1.529425486,2.274872695
53035092200,53035092200,530350922002,2.337175861,-1.308971426,1.429256149,0.230414539,-1.252818735,0.573267236,-3.646147288,-0.907919713,-2.106761323,-3.589994596,2.738227575,1.539385965,0.056152691,-1.19884161,-2.682074884,-1.483233274
53035092200,53035092200,530350922003,-5.522247655,2.954284334,-1.5741152,-10.24152206,-2.464116261,-3.780099177,8.476531989,3.948132455,-4.719274408,3.058131393,-4.528399534,-13.1958064,-5.418400596,-8.667406863,-0.890001061,7.777405801
53035092200,53035092200,530350922004,2.455296478,3.416468199,0.057084064,-0.809952759,-0.792898068,0.106617668,0.96117172,-2.398212414,-3.265249238,-3.248194546,-3.359384135,-4.226420958,-4.209366267,-0.867036823,-0.849982132,0.017054691
53035092300,53035092300,530350923001,5.326625726,-0.897050932,4.180661759,2.64282953,-0.715193056,2.647607397,-6.223676658,-1.145963967,-2.683796196,-6.041818782,5.077712691,3.539880462,0.181857876,-1.537832229,-4.895854815,-3.358022585
53035092300,53035092300,530350923002,-1.770460773,-5.784493349,3.154311854,2.43324412,1.42281246,1.635013419,-4.014032576,4.924772627,4.203704893,3.193273233,8.938805203,8.217737469,7.207305809,-0.721067734,-1.731499394,-1.01043166
53035092300,53035092300,530350923003,7.68716842,-5.582377971,4.137882299,-5.427929681,3.415906689,2.691995065,-13.26954639,-3.549286121,-13.1150981,-4.271261731,9.72026027,0.15444829,8.99828466,-9.56581198,-0.721975609,8.84383637
53035092400,53035092400,530350924001,2.867270428,5.041878111,2.226927049,-2.22186853,-1.279589251,0.666888223,2.174607683,-0.640343379,-5.089138957,-4.146859678,-2.814951062,-7.263746641,-6.321467361,-4.448795579,-3.5065163,0.942279279
53035092400,53035092400,530350924002,-0.721231449,0.192056573,1.30522606,-0.056516637,1.453574457,0.789420213,0.913288022,2.02645751,0.664714812,2.174805906,1.113169488,-0.248573209,1.261517884,-1.361742697,0.148348396,1.510091094
53035092400,53035092400,530350924003,4.476645139,4.476645139,4.476645139,3.185312403,4.061722571,4.146330032,0,0,-1.291332736,-0.414922568,0,-1.291332736,-0.414922568,-1.291332736,-0.414922568,0.876410168
